"...1","t_id","t_name","num_exons","length","gene_id","gene_name","ctr_rep1+1","ctr_rep2+1","ctr_rep3+1","average control+1","t20_rep1+1","t20_rep2+1","t20_rep3+1","average t20+1","t40_rep1+1","t40_rep2+1","t40_rep3+1","average t40+1","FC average t20/control","log2FC t20","pvalue t20","FC average t40","log2FCt40","pvalue t49"
95269,95269,"rna-XM_003548107.4",3,746,"MSTRG.32158","LOC100783411",1.462355,1.489188,1.186776,1.379439667,10.674277,3.28955,14.216815,9.393547333,18.817556,18.061245,32.985081,23.28796067,6.809683352,2.767587715,0.067579752,16.88218864,4.077430045,0.010714692
20296,20296,"rna-NM_001356510.1",1,736,"MSTRG.6949","LOC111240476",1.175235,1.058403,1.145943,1.126527,8.165765,2.575889,8.511334,6.417662667,8.959086,24.264021,23.405025,18.876044,5.696856504,2.510166067,0.051355285,16.75596235,4.066602643,0.023269934
116134,116134,"rna-XM_006605936.4",1,665,"MSTRG.39183","LOC102662455",1.516755,1.387615,1.764687,1.556352333,15.6855,3.095723,7.414402,8.731875,21.06567,22.99226,33.62701,25.89498,5.610474449,2.488122777,0.124115491,16.63825051,4.056431839,0.003383314
78420,78420,"MSTRG.26587.1",1,484,"MSTRG.26587",".",1.088825,1,1.663756,1.250860333,11.480704,2.17357,8.600174,7.418149333,18.135523,17.775402,26.271072,20.72733233,5.930437744,2.568138598,0.089068057,16.57046097,4.050541832,0.002189933
91287,91287,"rna-XM_003546781.5",2,2034,"MSTRG.30824","LOC100806731",6.846001,4.996814,25.329918,12.390911,153.790436,21.222281,98.140312,91.05100967,178.6185,158.398392,278.739563,205.2521517,7.348209479,2.877392755,0.113743724,16.56473456,4.05004318,0.00695024
35020,35020,"MSTRG.11876.1",2,1373,"MSTRG.11876",".",1.031312,1.031307,1,1.020873,4.451072,1.702761,2.809732,2.987855,8.498748,16.961595,25.243265,16.90120267,2.926764642,1.549306735,0.069422934,16.55563686,4.049250604,0.030350686
76151,76151,"rna-XM_003542578.2",1,767,"MSTRG.25742","LOC100804202",1.280255,1.446098,1.4199,1.382084333,10.454798,3.693631,14.631166,9.593198333,14.552763,21.67016,31.698261,22.64039467,6.941109238,2.795166234,0.061561781,16.38134094,4.033981553,0.012905455
40890,40890,"rna-XM_003529526.5",1,1127,"MSTRG.13833","LOC100784458",2.981965,2.404085,9.176867,4.854305667,53.939892,9.729089,48.127357,37.265446,52.362438,87.926407,97.759079,79.349308,7.676781925,2.940501666,0.082145379,16.34617048,4.030880781,0.005937067
62642,62642,"rna-NM_001249321.3",1,805,"MSTRG.21297","LOC100500571",1.21362,1.212164,1.066717,1.164167,6.830247,1.279455,5.651282,4.586994667,13.618756,14.818219,28.415615,18.95086333,3.940151771,1.978251202,0.112675333,16.27847494,4.024893641,0.019976615
27296,27296,"rna-NM_001248384.2",3,960,"MSTRG.9226","LOC100500248",2.135159,2.307297,2.279086,2.240514,15.547529,3.585906,8.898156,9.343863667,37.768669,36.40913,34.846134,36.341311,4.170410748,2.060189483,0.109363904,16.22007763,4.019708819,2.26384e-06
14798,14798,"rna-NM_001317523.2",2,1760,"MSTRG.4966","CYP93A3",3.293755,3.002037,3.60815,3.301314,25.607576,4.25517,17.706686,15.85647733,48.963726,47.301132,62.735603,53.00015367,4.803080632,2.263960028,0.114337813,16.05426011,4.004884272,0.000529679
91910,91910,"MSTRG.31075.1",8,1147,"MSTRG.31075",".",4.159456,3.040482,3.050746,3.416894667,20.799004,6.649947,15.919546,14.45616567,59.248009,40.804276,64.261677,54.77132067,4.23079055,2.080927265,0.05699376,16.02956076,4.002662988,0.001981533
101222,101222,"rna-NM_001248684.2",1,1147,"MSTRG.34261","SCOF-1",4.409553,3.585567,7.242883,5.079334333,51.406586,12.273847,71.994209,45.22488067,45.790905,95.000633,103.184937,81.32549167,8.903702276,3.154405352,0.084084599,16.01105309,4.000996296,0.013201902
88220,88220,"rna-NM_001250159.3",1,743,"MSTRG.29970","LOC100527767",11.79985,27.742584,7.713385,15.75193967,216.395142,66.924957,41.080425,108.133508,390.900574,239.204544,126.152092,252.0857367,6.864774135,2.779212254,0.168219195,16.00347271,4.000313095,0.037232876
18500,18500,"rna-XM_003522221.5",19,3087,"MSTRG.6394","LOC100811437",1.097727,1.055628,1.161681,1.105012,23.352253,14.732544,23.384363,20.48972,25.307554,11.645387,15.732933,17.561958,18.54253166,4.212766327,0.002534194,15.89300207,3.990319759,0.015288653
56765,56765,"rna-XM_003535759.5",2,891,"MSTRG.19336","LOC100787531",1.280978,1.19265,1.388186,1.287271333,10.837207,2.627756,12.239161,8.568041333,15.598278,20.263334,24.969711,20.27710767,6.65597152,2.73464926,0.072102042,15.75200748,3.977463797,0.0021712
40617,40617,"rna-XM_003528550.4",24,4937,"MSTRG.13723","LOC100779615",1,1,1,1,10.339499,4.423326,4.283793,6.348872667,16.87194,13.876709,16.395041,15.71456333,6.348872667,2.666500444,0.055218696,15.71456333,3.974030279,9.29197e-05
54670,54670,"rna-XM_003533598.5",1,1274,"MSTRG.18612","LOC100807117",1.573215,1.624187,1.926384,1.707928667,8.979188,2.361082,7.094823,6.145031,24.271091,21.322149,34.226677,26.606639,3.597943591,1.847172568,0.087607377,15.57830811,3.961466652,0.003105139
116036,116036,"rna-NM_001248102.3",1,1174,"MSTRG.39148","LOC100306181",1.988478,2.404381,2.280003,2.224287333,8.75697,4.766369,11.533037,8.352125333,29.936049,35.17403,38.823833,34.64463733,3.754966909,1.908800194,0.035725543,15.57561238,3.961216981,0.000231591
51976,51976,"rna-NM_001251675.2",3,593,"MSTRG.17641","LOC100306678",2.212459,3.654745,1.610641,2.492615,4.668527,5.534361,6.947121,5.716669667,32.199041,33.746254,48.826351,38.25721533,2.293442696,1.197514861,0.023065433,15.34822479,3.939999895,0.002581962
16762,16762,"MSTRG.5716.1",11,3253,"MSTRG.5716",".",1.056681,1.062639,1.019675,1.046331667,6.852689,1.677452,3.881711,4.137284,7.586745,19.984877,20.590345,16.053989,3.954084667,1.983343763,0.108286289,15.34311682,3.939519678,0.023973733
110090,110090,"rna-NM_001254049.2",12,1232,"MSTRG.37092","LOC100793739",1.313371,1.049322,1.059158,1.140617,1.067127,1.139903,1.127363,1.111464333,17.00527,16.810682,18.576706,17.46421933,0.974441318,-0.037352788,0.760432416,15.31120379,3.936515809,8.58622e-06
18233,18233,"rna-NM_001317633.2",1,1671,"MSTRG.6293","LOC100792511",2.305383,1.797387,1.385286,1.829352,14.703582,5.283446,18.358,12.781676,21.125704,34.506371,27.929171,27.85374867,6.986996488,2.804672415,0.048535681,15.2260192,3.928466897,0.002551827
22404,22404,"rna-XR_414097.4",2,511,"MSTRG.7569","LOC100500250",1.25015,1,1.464726,1.238292,4.628056,1.602122,4.543249,3.591142333,12.306084,17.766542,26.482822,18.851816,2.900077149,1.53609128,0.07904361,15.22404732,3.928280046,0.013009128
25220,25220,"MSTRG.8531.1",6,4409,"MSTRG.8531",".",4.507188,4.773709,2.114425,3.798440667,20.418959,3.969833,1.939905,8.776232333,58.106789,49.316151,65.394997,57.605979,2.310482933,1.208194433,0.447163689,15.16569141,3.922739368,0.000339027
69706,69706,"rna-NM_001248558.3",1,920,"MSTRG.23784","LOC100527140",1.327106,1.465354,1.406208,1.399556,9.365289,2.284734,10.807766,7.485929667,13.770841,20.040863,29.621201,21.14430167,5.348788949,2.419212279,0.081971858,15.10786397,3.917227794,0.01280666
74435,74435,"rna-NM_001364516.1",1,527,"MSTRG.25131","LOC100500309",1.560978,1.562524,1.050955,1.391485667,7.814638,2.210219,6.631838,5.552231667,18.973459,20.983801,22.925211,20.96082367,3.990146503,1.996441718,0.072176421,15.06362887,3.912997456,7.0774e-05
43828,43828,"MSTRG.14955.1",3,1786,"MSTRG.14955",".",1,1,1.551484,1.183828,6.987433,1,4.425007,4.13748,13.212373,18.763157,21.315599,17.76370967,3.495000963,1.805292853,0.165611007,15.00531299,3.907401507,0.002299647
3715,3715,"MSTRG.1167.1",2,1794,"MSTRG.1167",".",1.241271,1.055954,1.136427,1.144550667,16.542592,1.943067,1.245222,6.576960333,16.410291,18.243614,16.794666,17.14952367,5.746325195,2.52263964,0.337261308,14.98362996,3.905315271,8.96779e-06
15126,15126,"rna-NM_001250249.2",4,570,"MSTRG.5076","LOC100527005",2.480553,2.594072,2.878256,2.650960333,15.343811,5.176847,12.90753,11.14272933,40.775482,30.024086,47.361271,39.38694633,4.203280296,2.071515666,0.050395744,14.85761437,3.893130581,0.001903093
36046,36046,"MSTRG.12224.5",17,2505,"MSTRG.12224",".",1.91658,6.786804,11.189303,6.630895667,115.565735,20.388281,8.126139,48.02671833,106.571602,80.928375,107.724625,98.40820067,7.242870458,2.856561572,0.291048592,14.84086097,3.891502885,0.00055476
82897,82897,"rna-XM_003544505.5",10,1859,"MSTRG.28235","LOC100784972",3.505925,2.334239,4.698706,3.512956667,55.830986,22.219748,52.06926,43.37333133,67.599464,37.911121,50.802715,52.10443333,12.34667417,3.62605057,0.020099128,14.83207402,3.890648444,0.004878397
107695,107695,"MSTRG.36425.3",10,2574,"MSTRG.36425",".",1.362163,1.132255,1.016063,1.170160333,2.169169,1.087209,11.033829,4.763402333,18.52317,13.988201,19.445757,17.31904267,4.070726205,2.02528619,0.31796836,14.80057235,3.887581062,0.000669443
31889,31889,"MSTRG.10934.1",1,897,"MSTRG.10934",".",4.065453,2.485051,5.994,4.181501333,30.283905,5.811445,29.163179,21.752843,43.607601,53.431698,88.360878,61.800059,5.202160962,2.379111039,0.094208702,14.77939479,3.885515287,0.013357696
22370,22370,"rna-XM_026128298.2",1,562,"MSTRG.7558","LOC113001460",5.444708,5.292079,6.235326,5.657371,35.711807,13.250898,66.605362,38.522689,51.426659,103.799263,95.216743,83.48088833,6.80929163,2.767504723,0.100817284,14.7561276,3.883242264,0.008661026
55840,55840,"rna-NM_001254205.3",1,802,"MSTRG.19037","LOC100779173",1,1.583846,1.033483,1.205776333,5.247851,1.619365,2.282064,3.04976,16.110555,18.290054,18.619617,17.67340867,2.52929164,1.338733397,0.17850652,14.65728609,3.873546097,3.44996e-05
34812,34812,"rna-XM_003527359.5",2,1369,"MSTRG.11793","LOC100794122",2.422778,1.568941,1.565448,1.852389,5.257735,2.557863,3.772933,3.862843667,12.54208,28.786154,39.992058,27.106764,2.085330709,1.060276196,0.072849621,14.63340799,3.871193895,0.033947115
68940,68940,"rna-XM_003539692.5",6,1760,"MSTRG.23528","LOC100801339",8.440066,6.832503,5.191594,6.821387667,37.994606,12.699656,35.567566,28.75394267,73.665321,97.045746,127.783463,99.49817667,4.215262945,2.075622628,0.053887364,14.58620761,3.866532928,0.004119957
95254,95254,"MSTRG.32154.1",2,1054,"MSTRG.32154",".",1.168535,1.038069,1.110206,1.105603333,3.852206,2.247079,2.866938,2.988741,12.508421,14.810717,21.051573,16.12357033,2.703266994,1.43470401,0.015912313,14.58350373,3.866265468,0.004170046
51753,51753,"MSTRG.17586.1",2,2224,"MSTRG.17586",".",1.000518,1.049255,1.104372,1.051381667,8.689224,4.409676,8.069145,7.056015,20.751785,16.926156,8.300122,15.326021,6.711183221,2.746567144,0.010856023,14.57702895,3.865624799,0.01789788
45202,45202,"rna-XM_014779054.3",7,1884,"MSTRG.15459","LOC100816707",1,1.177657,2.233142,1.470266333,8.174337,2.379466,4.828925,5.127576,22.108711,17.663784,24.007505,21.26,3.487515074,1.802199453,0.101044122,14.45996519,3.853992174,0.000498614
100010,100010,"MSTRG.33945.3",2,1943,"MSTRG.33945",".",1.146822,1.140263,1.018972,1.102019,3.838373,1.90875,2.779119,2.842080667,11.562475,14.311877,21.461134,15.77849533,2.578976104,1.366798406,0.035864935,14.31780698,3.839738631,0.007627434
26290,26290,"rna-NM_001254232.2",6,1827,"MSTRG.8829","LOC100812201",1,1,1.073491,1.024497,3.887495,1.087759,2.632681,2.535978333,10.657626,11.940049,21.190619,14.596098,2.475339931,1.30762666,0.13546309,14.24708711,3.832595078,0.014972534
2934,2934,"rna-NM_001249195.2",3,762,"MSTRG.909","LOC100527184",3.646981,2.743825,7.180484,4.523763333,32.255116,7.50272,22.576466,20.77810067,66.664032,53.716473,72.64872,64.343075,4.59310073,2.199468423,0.090798819,14.22335128,3.830189525,0.000481735
62684,62684,"rna-XM_003539230.5",7,3831,"MSTRG.21316","LOC100792691",3.370244,3.410533,2.583588,3.121455,12.795385,3.062765,7.851972,7.903374,41.095341,31.168797,60.290092,44.18474333,2.531951926,1.340250013,0.16547895,14.1551755,3.823257731,0.008636545
57935,57935,"rna-NR_157216.1",1,593,"MSTRG.19585","LOC100500367",1.289266,2.449006,1.543411,1.760561,11.908285,3.501258,7.065366,7.491636333,28.257784,21.728216,24.05567,24.68055667,4.25525519,2.089245654,0.080405631,14.01857514,3.809267815,0.000295444
55132,55132,"rna-NM_001249981.2",4,873,"MSTRG.18754","LOC100526987",4.261677,4.141531,3.310543,3.904583667,26.97616,7.678952,11.608325,15.42114567,48.122688,40.585255,75.405617,54.70452,3.949498073,1.981669318,0.122466475,14.01033367,3.80841941,0.008641533
30894,30894,"MSTRG.10552.1",1,1301,"MSTRG.10552",".",1.066089,1,1.762398,1.276162333,16.679675,2.763665,8.533689,9.325676333,21.407784,9.411448,22.772024,17.863752,7.307594097,2.869396501,0.117388188,13.99802481,3.807151365,0.017517445
74942,74942,"rna-XM_003542294.4",1,1569,"MSTRG.25302","LOC100788672",1.0274,1.054792,1,1.027397333,3.903186,1.309095,6.690699,3.96766,7.450783,16.438846,19.186417,14.358682,3.861855459,1.949294168,0.131428251,13.97578282,3.80485719,0.019744552
18318,18318,"rna-XM_003523948.5",1,1261,"MSTRG.6328","LOC100800095",5.437414,3.362501,10.659253,6.486389333,77.517128,15.59832,87.388809,60.16808567,61.58876,108.47599,100.956268,90.34033933,9.276052142,3.21351093,0.076125702,13.92767759,3.799882806,0.004668682
42469,42469,"rna-XM_003530758.5",7,1955,"MSTRG.14441","LOC100788183",4.35408,4.278462,2.740962,3.791168,17.591185,6.26647,24.620588,16.15941433,46.200283,50.256943,61.875195,52.77747367,4.262384134,2.091660617,0.082735894,13.92116458,3.799208,0.000489242
7180,7180,"rna-XM_006574775.4",4,2780,"MSTRG.2507","LOC100780940",1,1,1,1,5.548622,1.477763,5.336109,4.120831333,14.946585,15.039145,11.385389,13.790373,4.120831333,2.042935415,0.077749288,13.790373,3.785589574,0.000442788
61060,61060,"rna-XM_006589623.4",1,1094,"MSTRG.20707","LOC102663683",4.216342,1.549552,1.95632,2.574071333,26.896326,3.693636,11.288102,13.95935467,26.660688,40.375889,38.862701,35.29975933,5.423064422,2.439108309,0.173304416,13.71359017,3.777534408,0.001775287
10792,10792,"rna-NM_001249681.2",1,1489,"MSTRG.3667","HS1pro1",2.393097,2.687915,5.318328,3.466446667,45.197342,7.817627,41.133797,31.382922,31.046782,57.903694,53.542568,47.49768133,9.0533405,3.178450216,0.078481381,13.70212379,3.776327619,0.006260029
42491,42491,"MSTRG.14448.3",4,901,"MSTRG.14448",".",1.645415,1.291942,1.098614,1.345323667,9.967078,3.334945,6.773419,6.691814,8.67218,20.543024,25.844637,18.35328033,4.974129398,2.314444039,0.049704318,13.64227864,3.77001273,0.028608294
88072,88072,"rna-XM_003547209.5",1,1400,"MSTRG.29887","LOC100796453",1.214546,1.230172,1.475819,1.306845667,14.29696,2.633141,14.582942,10.50434767,13.087848,22.158991,18.095078,17.780639,8.037940466,3.006825892,0.07973129,13.60576803,3.766146493,0.003289651
11240,11240,"rna-XM_003518439.4",1,831,"MSTRG.3858","LOC100776840",1.151581,1.103453,1.193888,1.149640667,5.188401,1.113984,4.154121,3.485502,11.339557,13.725419,21.634748,15.56657467,3.031818638,1.600183455,0.128765849,13.54038276,3.759196617,0.00978075
89456,89456,"MSTRG.30369.2",4,1310,"MSTRG.30369",".",2.028773,1.535756,1.617453,1.727327333,7.167249,2.596523,4.815824,4.859865333,14.013226,23.308203,32.740261,23.35389667,2.813517299,1.492374834,0.077825802,13.52024959,3.75704988,0.016145851
68649,68649,"MSTRG.23420.1",2,512,"MSTRG.23420",".",1.251901,1.749951,1.442366,1.481406,21.894272,2.72211,3.402998,9.339793333,26.012224,13.889395,19.84479,19.91546967,6.304681724,2.656423542,0.279131046,13.44362698,3.748850513,0.006242817
84130,84130,"rna-XM_006596186.4",3,2763,"MSTRG.28510","LOC100781051",1,1,1,1,3.575763,1,3.146701,2.574154667,12.385274,8.157113,19.710989,13.417792,2.574154667,1.36409874,0.119389557,13.417792,3.746075379,0.021216858
95258,95258,"rna-NM_001249163.2",3,759,"MSTRG.32156","LOC100306254",1.642914,1.774505,1.576442,1.664620333,3.858854,2.807513,8.952261,5.206209333,15.962514,20.979391,29.723438,22.221781,3.127565625,1.645040156,0.135516544,13.34945907,3.738709379,0.006923182
107077,107077,"MSTRG.36198.1",2,1573,"MSTRG.36198",".",1,1,1,1,6.561003,2.215756,1,3.258919667,10.639424,14.599716,14.70028,13.31314,3.258919667,1.70439379,0.251813665,13.31314,3.734778976,0.000772734
79131,79131,"rna-XM_003541874.5",1,1686,"MSTRG.26869","LOC100813644",1.559615,1.40758,1.710732,1.559309,13.049148,3.039171,11.243918,9.110745667,16.377719,19.352175,26.490225,20.74003967,5.842809646,2.546662288,0.070397949,13.30078879,3.733439901,0.003079364
10825,10825,"rna-XM_003519351.5",3,1786,"MSTRG.3683","LOC100784518",1.914062,1.168472,1.791122,1.624552,5.540904,1.519611,4.279271,3.779928667,12.584672,21.955601,29.721512,21.420595,2.326751416,1.218317085,0.149357969,13.18553977,3.720884726,0.016244937
59219,59219,"rna-NM_001253103.2",2,2302,"MSTRG.20028","PHT1-1",2.768039,6.708781,1.883653,3.786824333,24.986732,9.501756,19.749268,18.079252,48.940247,52.458988,47.871162,49.756799,4.774251565,2.255274587,0.040415785,13.13945265,3.715833273,2.25162e-05
6717,6717,"rna-XM_003519878.4",15,2289,"MSTRG.2333","LOC100817285",1.236915,1.217654,1.503108,1.319225667,12.474214,3.079488,9.204995,8.252899,18.360229,15.250878,18.255783,17.28896333,6.255866004,2.645209612,0.065584625,13.10538732,3.712088087,9.85707e-05
4273,4273,"rna-NM_001251556.2",7,3514,"MSTRG.1405","SCA1",4.443019,4.033294,2.951972,3.809428333,20.322742,7.675672,15.830528,14.60964733,46.24778,39.922493,63.485516,49.885263,3.835128543,1.939274934,0.044255334,13.09520974,3.710967261,0.002839564
3619,3619,"MSTRG.1128.2",4,2099,"MSTRG.1128",".",3.817442,1.918608,2.112797,2.616282333,22.491896,3.373896,10.146732,12.00417467,22.623549,37.71867,42.213295,34.18517133,4.588256594,2.197946075,0.170681033,13.06631586,3.707780515,0.006083012
78423,78423,"MSTRG.26590.1",1,805,"MSTRG.26590",".",1.373836,1.213232,2.700835,1.762634333,16.272923,2.807438,10.592144,9.890835,25.258512,20.738522,23.004625,23.000553,5.61139359,2.488359109,0.107526817,13.04896459,3.705863431,0.000106216
102605,102605,"rna-NM_001251665.2",1,1657,"MSTRG.34808","41275",1.440981,1.206319,1.905112,1.517470667,25.29232,4.932973,26.241951,18.82241467,13.680348,23.738226,21.74987,19.72281467,12.40380792,3.632711185,0.067572036,12.9971637,3.700124921,0.004111628
85372,85372,"MSTRG.28891.16",17,1754,"MSTRG.28891",".",1,1,9.379091,3.793030333,8.079517,39.10482,19.28125,22.15519567,32.576128,35.476536,79.666565,49.239743,5.841027811,2.546222254,0.125139841,12.98163702,3.698400418,0.042648502
25551,25551,"rna-NM_001249484.2",1,861,"MSTRG.8583","LOC100526951",1.049765,1,1.249406,1.099723667,3.473667,1.165018,3.407558,2.682081,12.529993,12.268074,18.008162,14.268743,2.438868128,1.286211752,0.106626978,12.97484398,3.697645285,0.002155233
114662,114662,"rna-NM_001249446.2",5,1863,"MSTRG.38679","NRP-A",9.497801,7.095473,6.111759,7.568344333,62.584961,19.520731,66.715439,49.60704367,88.672279,110.44474,94.135139,97.75071933,6.5545437,2.71249535,0.049837015,12.91573362,3.691057686,0.00016782
10532,10532,"rna-XM_003519276.4",1,1805,"MSTRG.3571","LOC100790182",1.856091,1.238062,1.773025,1.622392667,15.495594,2.334835,15.037803,10.95607733,13.561795,23.035234,26.168753,20.92192733,6.75303677,2.755536413,0.096663507,12.89572355,3.688820817,0.007050548
99448,99448,"rna-XM_003549955.5",1,956,"MSTRG.33795","LOC100811915",5.911299,2.858466,7.311987,5.360584,23.523331,7.729359,28.302698,19.851796,55.270496,58.803131,93.017471,69.030366,3.703289791,1.888807448,0.084719036,12.87739657,3.686769047,0.006261709
16763,16763,"rna-XM_003521649.5",12,3147,"MSTRG.5716","LOC100812342",4.33282,4.320305,3.767426,4.140183667,17.203373,4.563969,14.089997,11.95244633,52.331291,40.585781,66.971367,53.29614633,2.886936256,1.529539253,0.109402384,12.8728942,3.686264545,0.002993278
43853,43853,"MSTRG.14963.2",3,1435,"MSTRG.14963",".",1.126655,1.169605,1.189188,1.161816,5.036627,1.404833,9.01856,5.15334,12.563227,10.898768,21.211163,14.89105267,4.435590489,2.149126176,0.143648811,12.81704906,3.679992235,0.012693961
64962,64962,"rna-XM_003538055.5",2,1491,"MSTRG.22220","LOC100778648",1.603875,1.3891,2.098216,1.697063667,15.497768,3.027981,13.906202,10.81065033,13.366975,22.799761,29.06167,21.742802,6.370209053,2.671340719,0.080911486,12.81201314,3.679425278,0.011782505
5840,5840,"rna-NM_001249094.2",2,1029,"MSTRG.2026","GSTIR",4.306289,2.840523,2.611822,3.252878,49.36171,9.242643,32.547117,30.38382333,32.276455,52.320389,40.420746,41.67253,9.34059726,3.223514802,0.080246837,12.81097231,3.679308071,0.002770881
98337,98337,"rna-NM_001249276.3",1,756,"MSTRG.33343","LOC100500311",1.056677,1.113526,2.454922,1.541708333,9.860478,2.609791,15.836174,9.435481,10.01693,21.223898,27.881577,19.70746833,6.120146591,2.613566209,0.109731063,12.78287722,3.676140695,0.025543754
